locus_tag	gene_name	type	condition	medLFC	FDR	gene_name_stylized
RS04610	ribD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.90957003890434	0.116645340962558	italic('ribD')
RS11010	efp	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.02698342647458	0.117342331365999	italic('efp')
RS27035	waaG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.302213746332388	0.120144963026932	italic('waaG')
RS03410	hemJ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.54783059117424	0.129134712398055	italic('hemJ')
RS03430	erpA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.64306888552492	0.129407392413982	italic('erpA')
RS21175	hda	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.82863717910281	0.133915735622485	italic('hda')
RS23465	CYTB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.83723026947934	0.134268954007262	italic('CYTB')
RS09430	hisC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.55767036144278	0.141402736726205	italic('hisC')
RS27820	rfbC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.47378767491168	0.150205000868822	italic('rfbC')
RS17875	sdhB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.0867833943004	0.150764082818879	italic('sdhB')
RS28625	argB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.468454698997393	0.153013622464608	italic('argB')
RS21090	aspS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.77562702343434	0.153931773020025	italic('aspS')
RS26815	parE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.37664767873562	0.154401357248399	italic('parE')
RS05910	ndk	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.05911914276814	0.155324407581245	italic('ndk')
RS04675	ispA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.59095537694034	0.155847008824253	italic('ispA')
RS09805	ppnK	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.21014098984803	0.156412925313987	italic('ppnK')
RS28200	rho	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.57535879817936	0.156631004994172	italic('rho')
RS23710	mreD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.53380545664468	0.15851493081711	italic('mreD')
RS12380	tusE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.76678439532305	0.172937566732439	italic('tusE')
RS27870	fabY	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.19422336788032	0.179111300894949	italic('fabY')
RS22720	recB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.16986435293356	0.180471075926422	italic('recB')
RS23625	rpoN	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	2.42684544888266	0.185458949343223	italic('rpoN')
RS07205	glpD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.5577573335827	0.196727502660522	italic('glpD')
RS22095	pdxJ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.20636108072032	0.197640967316248	italic('pdxJ')
RS02285	ahcY	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.68586182738995	0.198507792998611	italic('ahcY')
RS21040	pal	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.55306258135932	0.203123092599251	italic('pal')
RS18160	ligA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.53936200168241	0.216167841134882	italic('ligA')
RS04910	lipA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.3518394557154	0.217631679093755	italic('lipA')
RS13230	mexS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.44378904932434	0.223617647691389	italic('mexS')
RS25660	rimP	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.89156863266323	0.231375818996017	italic('rimP')
RS22760	pitA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.12528016102177	0.233340962232461	italic('pitA')
RS18685	yfiP	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.535628357511417	0.234576126517821	italic('yfiP')
RS17745	fabA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.43522723830057	0.236842927099995	italic('fabA')
RS25735	dapB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.43604870006136	0.240297558174626	italic('dapB')
RS27175	aroB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.92014322935297	0.240880995130227	italic('aroB')
RS18145	dnaX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-7.14166630282407	0.247674471708467	italic('dnaX')
RS23620	lptB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.98901154064015	0.255696986155233	italic('lptB')
RS05770	valS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.99380308141517	0.26276808059508	italic('valS')
RS23970	coaE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.72569726825618	0.264216436262991	italic('coaE')
RS02630	bioC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.75311430396684	0.264585908670333	italic('bioC')
RS22715	recD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.57136513027692	0.266208358193867	italic('recD')
RS16200	qscR	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.468399546635037	0.270559836335186	italic('qscR')
RS26800	parC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.227230490832596	0.278178759381352	italic('parC')
RS10440	holB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.315012483218314	0.27818716598406	italic('holB')
RS22110	rnc	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.09541576762795	0.278553481822417	italic('rnc')
RS25400	ilvN	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.939886180995662	0.281623086981898	italic('ilvN')
RS10315	lolE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.56674736645679	0.291622014679491	italic('lolE')
RS04945	holA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.24579694767828	0.292253570027383	italic('holA')
RS13560	pvdG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.258409739750742	0.292837024408251	italic('pvdG')
RS25690	folP	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.36287097750398	0.293854271685927	italic('folP')
RS11685	pheS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.67682883058282	0.305924251034131	italic('pheS')
RS16815	acnB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.11920366232313	0.311805301472371	italic('acnB')
RS28305	hemD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.797728880228698	0.313415040582334	italic('hemD')
RS26945	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.60714010669829	0.313597391531686	bold('RS26945')
RS02615	bioB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.29173207421598	0.320221155239694	italic('bioB')
RS09340	zwf	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.53444541576396	0.329070068540341	italic('zwf')
RS21050	tolA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.06927527007357	0.333282603608028	italic('tolA')
RS23315	mutT	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.150422477989133	0.334206039270524	italic('mutT')
RS27700	hisB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.537049152045868	0.334966308931725	italic('hisB')
RS03030	tsaD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.84790980148835	0.338965808551699	italic('tsaD')
RS22725	recC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-4.49817223389463	0.339109699729386	italic('recC')
RS28025	argA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.318900385369414	0.339160024446109	italic('argA')
RS03545	rpoB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.289180248796922	0.349187576865486	italic('rpoB')
RS10495	fabV	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.78183382448357	0.355413363767279	italic('fabV')
RS06875	ispC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.10792442222429	0.364684397803159	italic('ispC')
RS29220	pycR	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.417008258209638	0.370256743400895	italic('pycR')
RS20045	pcpS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.5582698008605	0.375443484329235	italic('pcpS')
RS12345	ftsK	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.13382592310823	0.381569595853634	italic('ftsK')
RS29215	accC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.375943447261152	0.390945519318342	italic('accC')
RS21055	tolR	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.29925189071499	0.395182067864078	italic('tolR')
RS25745	dnaK	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.0032245238157889	0.400020189692238	italic('dnaK')
RS29880	mnmE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.22755415089133	0.400356004051127	italic('mnmE')
RS14085	gapB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.863007566764808	0.40258230584943	italic('gapB')
RS23735	gatB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.876923882566116	0.403149356357381	italic('gatB')
RS00125	aroE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.10365556153522	0.407014333613637	italic('aroE')
RS24650	lspA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.6898029461321	0.413482190719098	italic('lspA')
RS23510	trpS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.97686428965199	0.415787737653365	italic('trpS')
RS25760	fur	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.476456287616599	0.432294904751877	italic('fur')
RS10185	topA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.744089780157621	0.432650268341121	italic('topA')
RS12815	lecA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.0701593134275979	0.435285490272706	italic('lecA')
RS25730	carA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.02348077050568	0.444161164497624	italic('carA')
RS17855	sucC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.98664445443205	0.451894132017438	italic('sucC')
RS22570	""	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.285614231101099	0.456162471092682	italic('')
RS06405	trmD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.58896412026713	0.458603480842256	italic('trmD')
RS17895	gltA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.45720787762901	0.469632216016839	italic('gltA')
RS27260	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.13421055916001	0.47159919623529	bold('RS27260')
RS29805	glmU	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.650603771959081	0.472540704357977	italic('glmU')
RS27635	gpmI	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.87861769112858	0.472698828118191	italic('gpmI')
RS09640	leuB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.949163226719359	0.473805499027057	italic('leuB')
RS14970	mgtC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.12657623603839	0.500370104101911	italic('mgtC')
RS02070	metX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.724029135414649	0.507310732743247	italic('metX')
RS00005	dnaA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	5.97093179474819	0.509713487079375	italic('dnaA')
RS12395	tusD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-5.4405941587792	0.511246075519022	italic('tusD')
RS04875	mrdA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.70861654753281	0.513971907843446	italic('mrdA')
RS09985	pyrD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.654597833443917	0.518344112669075	italic('pyrD')
RS18400	ccmH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.743038645614028	0.51913963155999	italic('ccmH')
RS06895	lpxD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.0983654866230007	0.52482344417349	italic('lpxD')
RS17890	sdhC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.42387547020182	0.527217119947571	italic('sdhC')
RS08905	minC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.04734071307572	0.527264733853428	italic('minC')
RS06285	tadA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.29362566283678	0.533367861247699	italic('tadA')
RS02065	metW	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.687951712488902	0.534557913431157	italic('metW')
RS28690	gmk	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.51542803087383	0.541478944180074	italic('gmk')
RS06610	wspF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.862335954937052	0.545247110099363	italic('wspF')
RS17880	sdhA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.29874973128679	0.545406256503276	italic('sdhA')
RS27685	hisA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.17758290998743	0.553539636717045	italic('hisA')
RS04880	rodA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.8085778125886	0.554685052709867	italic('rodA')
RS27235	priA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.08879383347294	0.554879160887927	italic('priA')
RS05010	thiE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.37474075496199	0.556101414627283	italic('thiE')
RS01925	fdx1	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.31753944565825	0.561595033796443	italic('fdx1')
RS08900	minD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.07763831589371	0.565041135438774	italic('minD')
RS03550	rpoC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	2.2573383379105	0.565396567566204	italic('rpoC')
RS04950	lptE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.24852071172585	0.572006058309414	italic('lptE')
RS29700	tonB1	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.81514800767555	0.57250611648508	italic('tonB1')
RS25290	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.70096864339923	0.583419346538736	bold('RS25290')
RS22970	fumA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.04956219395146	0.584682629509753	italic('fumA')
RS00010	dnaN	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.91999892135883	0.591111947803827	italic('dnaN')
RS02880	pgk	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.3255700396728	0.59213269348671	italic('pgk')
RS07450	argF	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.274434942538816	0.600114129794788	italic('argF')
RS00020	gyrB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.998850876972646	0.603195699201679	italic('gyrB')
RS09670	accD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.06008141577794	0.604229993155328	italic('accD')
RS03520	nusG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.35371470659114	0.619182366057559	italic('nusG')
RS23400	murE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.54230933339122	0.623784809175821	italic('murE')
RS09425	pheA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.50990267341737	0.626198131160208	italic('pheA')
RS00045	glyQ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.722379867445199	0.627860315316494	italic('glyQ')
RS02090	proC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.548101558503331	0.627878208549902	italic('proC')
RS03530	rplA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.251351459689062	0.628212461979867	italic('rplA')
RS10480	ETFDH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.43950633459891	0.632420877834395	italic('ETFDH')
RS06440	hom	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.23985366426779	0.633496513297313	italic('hom')
RS09415	gyrA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.721193901388696	0.642872033935299	italic('gyrA')
RS26720	tsaE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.83175142329241	0.64401939551719	italic('tsaE')
RS00090	fmt	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.79694548742723	0.649471483117327	italic('fmt')
RS23440	diaA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.66867825094418	0.650035791128619	italic('diaA')
RS26780	serB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.04087330974189	0.650035791128619	italic('serB')
RS02860	tkt	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.893355140927308	0.651327754983876	italic('tkt')
RS18255	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.116816959731683	0.651696054042077	bold('RS18255')
RS01985	ftsY	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.67991596814103	0.651819859040445	italic('ftsY')
RS25695	ftsH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	1.80153085909288	0.652219313549843	italic('ftsH')
RS17865	odhB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.98140583299679	0.659103717164797	italic('odhB')
RS29210	oadA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.00180702354169579	0.661956540368299	italic('oadA')
RS01860	folA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.24207910022125	0.664405405487428	italic('folA')
RS09435	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.29082581234466	0.670332669808319	bold('RS09435')
RS12365	cysG	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.18824409332877	0.670453848979398	italic('cysG')
RS01815	lgt	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.87772740651164	0.671923419782442	italic('lgt')
RS10490	etfA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.27575301526453	0.67268104951614	italic('etfA')
RS10485	etfB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.93844264014512	0.677671264562541	italic('etfB')
RS10010	evgA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.172050938764019	0.677841552793873	italic('evgA')
RS04905	lipB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.745137076051521	0.678938187606537	italic('lipB')
RS03095	pdxA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.93856612251861	0.680907960453629	italic('pdxA')
RS00040	glyS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.38106822870474	0.680997818511149	italic('glyS')
RS17365	aroC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.79657029496575	0.685182938023441	italic('aroC')
RS27180	aroK	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.86683034862962	0.699352692405246	italic('aroK')
RS05985	leuA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.325211924467727	0.699952015788797	italic('leuA')
RS23355	ftsA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	1.67919300458974	0.700068442536954	italic('ftsA')
RS03480	coaX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.70171812848681	0.700603352806541	italic('coaX')
RS23635	ptsN	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.84099250018571	0.70247559703738	italic('ptsN')
RS18865	pdxB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.71207258652642	0.705758476796393	italic('pdxB')
RS25570	folK	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.0326915354120294	0.71348919714018	italic('folK')
RS03650	rpsH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.985749468597799	0.723193000436129	italic('rpsH')
RS28615	dut	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.00397783429723	0.733711409524486	italic('dut')
RS26195	aroQ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.13754010295401	0.743053558942272	italic('aroQ')
RS03590	rplW	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.17872213333954	0.745081781860206	italic('rplW')
RS23385	murD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.947927127613503	0.74782065666687	italic('murD')
RS21045	tolB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.69448939370705	0.761263036199695	italic('tolB')
RS23935	nadC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.69081013287405	0.764993891470663	italic('nadC')
RS28610	coaBC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.12021523989101	0.766579511481972	italic('coaBC')
RS29160	purK	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.31062088866548	0.766740812412012	italic('purK')
RS06900	fabZ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.821449206640569	0.767969927970272	italic('fabZ')
RS18260	.	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.036861300534428	0.775799347886374	bold('RS18260')
RS06885	bamA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.82268023168229	0.779530644650134	italic('bamA')
RS09345	pgl	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.36292131592418	0.779788717723751	italic('pgl')
RS26675	hisX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-6.77950415646886	0.780529833279655	italic('hisX')
RS15605	mexX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-3.1140098465471	0.784548384186062	italic('mexX')
RS27025	waaX	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.966698785722472	0.790625944175965	italic('waaX')
RS01875	ilvD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.822067760149218	0.797267557970258	italic('ilvD')
RS27060	aceE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.187070316714123	0.79983053459485	italic('aceE')
RS00185	trpB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.592233371667103	0.801243441670063	italic('trpB')
RS00180	trpA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.295447603962757	0.809650758903433	italic('trpA')
RS03660	rplR	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.967668184189065	0.815353787377828	italic('rplR')
RS09625	leuC	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.88475750318963	0.816367045101943	italic('leuC')
RS26700	hfq	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.54241543334479	0.81656114202929	italic('hfq')
RS28595	rpmB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.49897051861433	0.817392124929799	italic('rpmB')
RS05890	hscB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.54778608681516	0.818546383110287	italic('hscB')
RS25160	hemH	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.738848209127227	0.830388963178939	italic('hemH')
RS17750	fabB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.798040009357267	0.830455705593838	italic('fabB')
RS05005	hemL	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.136148532664536	0.830533545030611	italic('hemL')
RS12925	ACADM	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.00612097119526747	0.832517417754587	italic('ACADM')
RS25390	pssA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.703640391939007	0.832677614232884	italic('pssA')
RS06910	lpxB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.34924654048827	0.833968477952907	italic('lpxB')
RS23405	ftsI	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.63660036112355	0.836546376408974	italic('ftsI')
RS26200	accB	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.8071312989122	0.83958226228619	italic('accB')
RS23360	ftsQ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	1.2674138338307	0.841113149891844	italic('ftsQ')
RS09350	eda	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.123883106697552	0.842229381173664	italic('eda')
RS25230	ispE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.757241382704641	0.84591321505904	italic('ispE')
RS09630	leuD	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.381877321834733	0.848699754804809	italic('leuD')
RS20060	dapE	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.12605360790728	0.851656457382107	italic('dapE')
RS21125	proS	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-0.592003482858796	0.852420097275365	italic('proS')
RS02225	bioA	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-2.08393241798894	0.858950304661897	italic('bioA')
RS23480	rplM	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	0.491040486191693	0.867515259751926	italic('rplM')
RS03625	rpsQ	knockdown	mouse_plated_10x_inoculum_dilution - inoculum_pellet_t0	-1.38029561064097	0.870489364559045	italic('rpsQ')
